year,day_of_year,special_avg,smooth_14day
2024,241,48.437329692019745,53.40868204126001
1997,242,19.043567919609508,19.871100352650338
1998,242,25.79052860899532,26.779489623889507
1999,242,21.265422628749583,22.381748559744608
2000,242,27.759781407536146,28.785145371125765
2001,242,21.199795408295078,22.054850325675023
2002,242,19.23640980681395,20.102642432046622
2003,242,19.43235625640947,20.178994168390993
2004,242,24.596599660184506,25.869929719341734
2005,242,34.18955096158286,35.60601923799927
2006,242,27.09878554724473,28.19176542704724
2007,242,29.67885530027293,31.30655134792055
2008,242,33.93084948332179,35.33444063370733
2009,242,26.7485206576151,28.133252525510773
2011,242,32.25812311321933,33.42252522196547
2012,242,37.95596108468779,39.48684525334563
2013,242,35.22634161993974,36.79474528002033
2014,242,34.147637491624266,35.459671936620545
2017,242,36.29899869925733,37.763052325059
2018,242,34.34422933574891,36.147125730373304
2019,242,35.723662455149764,37.06171211840749
2020,242,33.64522914553392,34.937959852293965
2022,242,48.08030944386934,49.86579755460868
2023,242,44.175484647017214,45.95722190662749
2024,242,50.87328875227016,53.137711458930745
1997,243,19.066151834469906,19.75854385557051
1999,243,21.290641458337895,22.256059850038614
2000,243,27.792701947557724,28.62107192815941
2001,243,21.22493641005378,21.869497131644923
2002,243,19.25922241436369,19.988946148168147
2003,243,19.455401238373163,20.009093976889762
2004,243,24.625768958444468,25.654877723721484
2005,243,34.23009661517525,35.42888179633095
2006,243,27.130922207150203,27.95483642095159
2007,243,29.714051684904472,31.131135270217072
2008,243,33.97108834082513,35.133893258503925
2010,243,28.320951725559272,29.303502745483307
2011,243,32.29637827154998,33.25539458583287
2012,243,38.00097335325006,39.15499022908553
2013,243,35.26811681161319,36.61223618415938
2014,243,34.18813343970764,35.16111369321515
2016,243,48.07705071638947,49.61834943428588
2017,243,36.342045963278565,37.445684387330274
2018,243,34.38495842362462,35.9441350846468
2019,243,35.76602742345794,36.87662638325295
2020,243,33.68512928366397,34.64379424522593
2021,243,38.31153833274543,39.923593532364116
2022,243,48.13732825565534,49.61377621996932
2024,243,50.93361977987486,52.83702625114518
1996,244,15.147551984606796,15.803598555413519
1997,244,19.209301158466715,19.602267854249543
1998,244,26.014979607686953,26.567846474875523
1999,244,21.450492326970416,22.081550785936223
2001,244,21.384293962923017,21.603549489122365
2002,244,19.40382131891747,19.83108764092462
2005,244,34.48709735834299,35.2451625689241
2006,244,27.334622104595795,27.614887001973035
2007,244,29.937145807348745,30.887583597038518
2008,244,34.226144440957164,34.85544872011377
2009,244,26.9813089135732,27.913747868228615
2010,244,28.533586405575328,29.15149898607412
2011,244,32.53886059085887,33.082053980610674
2012,244,38.2862859687147,38.67883948443254
2013,244,35.532911046131744,36.422945711346294
2015,244,36.536779690233224,38.46024217935773
2016,244,48.43801486739183,49.39533849708535
2017,244,36.61490329481932,36.99031993951019
2018,244,34.64312187457865,35.66229825387548
2019,244,36.03455998798221,36.68466353256276
2021,244,38.59918268076196,39.71796845620996
2022,244,48.49874497249652,49.390485678460216
2024,244,51.31603114969401,52.419548067759955
1996,245,15.211522570989663,15.684935973926812
1997,245,19.29042517509732,19.36916427261983
1998,245,26.124845116115853,26.598333444653168
1999,245,21.541081260004077,21.82125049974212
2000,245,28.11962487175115,28.40171536722688
2001,245,21.474603329451806,21.628609755691677
2003,245,19.68425328292093,19.77123141552545
2005,245,34.632742003952934,34.82666395474109
2006,245,27.450060678852676,27.646920461562598
2007,245,30.063575264324474,30.524298339865684
2009,245,27.095255388510704,27.586331493581405
2010,245,28.654088401926007,28.92797316319525
2011,245,32.67627751435534,33.120186290318095
2012,245,38.447975208423514,38.72370720529293
2014,245,34.59028521962145,34.743128122596616
2015,245,36.691080479146244,38.27662539516522
2016,245,48.64257651652417,49.151911665327745
2017,245,36.769534012475994,37.03322896604006
2018,245,34.78942543720724,35.24190629264895
2020,245,34.08136427326766,34.23195842477023
2021,245,38.76219333439741,39.41559097205735
2022,245,48.70356309478298,49.14675364556835
2023,245,44.74812097996917,45.608149187089914
2024,245,51.53274713171034,51.79683147035042
1996,246,14.371848056994546,15.441144695193666
1997,246,18.225595648133986,19.315616411926904
1998,246,24.682756296689732,26.37917176339462
1999,246,20.352015743813183,21.761455093056387
2000,246,26.567424410704437,28.16581945144781
2002,246,18.410154459542017,19.518794115445672
2003,246,18.597684484067415,19.71659033617802
2004,246,23.54010979549387,25.255564187577527
2005,246,32.721018133132326,34.730527699194184
2006,246,25.934820093823422,27.41664152891104
2008,246,32.47342857658155,34.304598290430754
2009,246,25.59960001977656,27.359029027339698
2010,246,27.07238560783845,28.848432918742276
2011,246,30.8725502863287,32.846064553500625
2012,246,36.325650848941,38.40116661796263
2013,246,33.71327585451853,36.00389611725818
2014,246,32.68090495902019,34.64710972188972
2015,246,34.665736531786315,37.84573689637035
2016,246,45.95751119151342,48.580668559400884
2017,246,34.739859437977174,36.724768844747466
2019,246,34.18923542723058,36.25969785169007
2020,246,32.20007639765267,34.1373527263595
2021,246,36.622524166005455,39.30799186472911
2022,246,46.01513131679418,49.01155851180762
2023,246,42.27802920837305,44.890982211614514
1996,247,15.678543564363745,15.406870418688499
1998,247,26.926924662126655,26.249133962159682
2000,247,28.982947729777017,28.025852528251843
2002,247,20.08401477499036,19.584265461327476
2003,247,20.28859512175493,19.61861092215716
2004,247,25.68038817797922,25.199425253399188
2005,247,35.69602922575943,34.65249394747499
2007,247,30.986580881861933,30.62531067118189
2008,247,35.425928704722146,34.420082333705764
2010,247,29.53382024778459,28.783870141130254
2011,247,33.67949777145341,32.68341665026433
2013,247,36.77850350812971,35.65095885083199
2014,247,35.65226894209042,34.474934743854185
2015,247,37.81756237951951,37.48282851739895
2016,247,50.135990755565985,48.74410554292532
2017,247,37.898424576866844,36.54174654034092
2018,247,35.85752312110274,35.35879727908906
2019,247,37.29773755973173,36.178162665408806
2021,247,39.952262109689684,39.22065372181214
2022,247,50.19884973103079,48.901820687700464
2024,247,53.1148947861894,51.969979303937585
1996,248,15.360151959816369,15.308412001382356
1997,248,19.478908878198155,19.275606387848295
1998,248,26.380106858961103,26.194948755112247
1999,248,21.751555768877157,21.68071381382278
2000,248,28.394377293096223,27.967529974031912
2001,248,21.684428292946222,21.548117652118695
2002,248,19.676159181534807,19.51122800692183
2003,248,19.876585018373255,19.577784064238248
2004,248,25.158884381161595,25.03815706127207
2006,248,27.718270894030923,27.23896769535596
2007,248,30.357321718476534,30.512624984893506
2008,248,34.70651760403072,34.29125253142088
2010,248,28.9340629821621,28.598403092697882
2013,248,36.03162503075502,35.717503654084204
2014,248,34.928261443075804,34.403191475784105
2015,248,37.049583241874764,37.34530130887158
2016,248,49.11785546278793,48.56178118298453
2017,248,37.12880333230987,36.465483320228095
2018,248,35.129347428331634,35.228397942133874
2019,248,36.54031475072659,36.10310821127289
2021,248,39.140932614307594,38.96976074320276
2023,248,45.18534781517635,44.974432516108884
2024,248,52.03626547939728,51.776821872534086
1996,249,16.45916602885326,15.355362981945863
1997,249,20.872618716657545,19.23811871586866
1999,249,23.307872781623843,21.65245206423778
2000,249,30.425986108444654,27.912884248817743
2001,249,23.235942355783294,21.51994312111866
2002,249,21.083982217510467,19.57137161550809
2003,249,21.29874846029413,19.53953105407718
2004,249,26.958994690519475,25.11505957465017
2005,249,37.473306700054785,34.607056029566245
2006,249,29.701504507969723,27.323693419515735
2007,249,32.52937859357556,30.473181782136187
2008,249,37.18975808458664,34.22445892631542
2009,249,29.317598218878633,27.32348023972366
2011,249,35.356373716287905,32.78427330437666
2012,249,41.601463921537295,38.35072314048464
2013,249,38.609676533282936,35.76790161912917
2014,249,37.4273676259679,34.33597111883368
2015,249,39.70046933605508,37.29716286512364
2018,249,37.642841250581746,35.18275445664469
2019,249,39.154762843632355,36.03278541537228
2020,249,36.87670517173251,34.09263821221881
2022,249,52.69821133504126,48.83792194986702
2023,249,48.418345320221725,45.0376339281404
2024,249,55.75944400078217,51.7092112648174
1996,250,15.117520573306008,15.229970147630059
1997,250,19.17121695684279,19.157164689722272
1999,250,21.407964758269525,21.474882907645245
2000,250,27.94585522445097,27.794877682014185
2001,250,21.341897638551252,21.45093644575777
2002,250,19.365351463232034,19.410744990545254
2003,250,19.5626113418943,19.45692429240794
2005,250,34.41872352431415,34.46171657352729
2006,250,27.280428708857063,27.20849673982905
2007,250,29.877792669638715,30.22535932422855
2008,250,34.15828797002436,34.08021920780063
2010,250,28.477015953128408,28.506325798147707
2011,250,32.47434931493414,32.51491361120373
2012,250,38.21037989476463,38.227174085687764
2013,250,35.46246379053393,35.65323764839254
2014,250,34.3765291083632,34.19080983655697
2016,250,48.341982059677775,48.160806822307265
2018,250,34.57443870763417,34.895975494221204
2019,250,35.96311816734071,35.88092446596159
2020,250,33.870753119090274,33.98312086262305
2021,250,38.522656260378106,38.84520197717263
2022,250,48.4025917617783,48.68141750059549
2024,250,51.214292410698654,51.49294939807114
1997,251,19.952428005064114,19.200898395423724
1998,251,27.021389450537225,26.055164845980972
1999,251,22.28032140765393,21.446794987499032
2001,251,22.211562108093123,21.4229352077415
2002,251,20.154473330133968,19.385337043005897
2003,251,20.359771383781613,19.501550853627514
2004,251,25.770479878608743,24.98174672542697
2005,251,35.82125770581128,34.54023315015466
2006,251,28.392083350059508,27.270729317095707
2007,251,31.09528771872879,30.186158724632755
2008,251,35.55020962062066,34.15814167441865
2009,251,28.02510196177456,27.314789681761567
2010,251,29.63743052321225,28.35300888960291
2011,251,33.79765187448135,32.588994648363894
2012,251,39.76742090044108,38.17704087072038
2013,251,36.907529514461565,35.46231190930895
2014,251,35.77734390271926,34.269230158566096
2015,251,37.950233602587524,37.285394533102995
2016,251,50.31187737529349,48.097380628031736
2017,251,38.031379479948775,36.41753866402956
2018,251,35.98331815254672,34.85061274794964
2019,251,37.42858513816791,35.96296414187667
2021,251,40.09242226663563,38.63780052132852
2022,251,50.374956872035476,48.42082363266052
2023,251,46.28377312115048,44.82645526020577
2024,251,53.30123196952487,51.609780311676666
1996,252,15.866418326636209,15.219626304419307
1997,252,20.12092833563443,19.342086474003946
1998,252,27.249587896046172,26.037399937798686
1999,252,22.468481040228458,21.509071174026495
2000,252,29.33024812744046,27.876172719271523
2001,252,22.399141061228395,21.48501920373065
2003,252,20.531711771569636,19.645621389868975
2004,252,25.988114262624524,24.96480421365515
2005,252,36.12377195436999,34.793712804186086
2006,252,28.631857448171818,27.47163838410585
2007,252,31.35789065900529,30.27307380555396
2009,252,28.261776863878072,27.186718833956103
2010,252,29.887721707781296,28.333524094678975
2011,252,34.08307656123653,32.8281547910528
2012,252,40.10326090778017,38.28819561020548
2015,252,38.27072727411631,37.111967203613595
2016,252,50.73676641472261,48.45339931881857
2017,252,38.352558436855176,36.52384095828534
2018,252,36.28720101844065,34.95119046369009
2020,252,35.54865597303304,33.822028850229806
2021,252,40.43100694432891,38.61144220982585
2022,252,50.800378624378055,48.561627715019846
2023,252,46.674644401025596,44.84002208249218
2024,252,53.751366419547224,51.98695237944837
1996,253,16.26218141627186,15.29187225838625
1997,253,20.622813550086384,19.373245291113765
1998,253,27.929286418738776,26.16147787600929
1999,253,23.028922300054116,21.706763493010264
2000,253,30.061845478507973,28.134239330819558
2001,253,22.95785274329054,21.682101424451787
2002,253,20.831647435692922,19.477883190608754
2003,253,21.043843338943216,19.74430591410348
2004,253,26.636347290560902,25.083138173346182
2005,253,37.024823174855875,34.84965326502703
2006,253,29.346034531645852,27.51597703463233
2008,253,36.74466809184667,34.47357713208872
2009,253,28.966722863660813,27.21864733198578
2010,253,30.633224368919674,28.469614478924818
2011,253,34.93322581398368,32.880935076902276
2012,253,41.103574281257984,38.6410501994176
2013,253,38.14759284323028,35.78979080712993
2015,253,39.22533095068651,37.15520322682089
2016,253,52.00231601898985,48.53196913424106
2017,253,39.30920326430942,36.861291727777385
2019,253,38.68615551711601,36.295066343495
2020,253,36.43536182123723,33.862189636922714
2021,253,41.43949543215012,38.67405275790445
2022,253,52.0675149361248,49.008602507731716
2023,253,47.838870699331665,44.89275235840412
1996,254,16.303055179449156,15.31936219149084
1998,254,27.999484568025697,26.20869012851447
1999,254,23.086803754714246,21.74569206706158
2000,254,30.137403653718806,28.280610540437095
2001,254,23.015555569994316,21.72090986103131
2002,254,20.88400620614837,19.579312540169756
2003,254,21.096735447754362,19.920306911301175
2004,254,26.703295735126478,25.128164814386817
2005,254,37.1178822679377,35.0299272325003
2007,254,32.2208460158053,30.55475105151856
2008,254,36.837023036313816,34.53569109096908
2009,254,29.03952853099687,27.352534563796905
2010,254,30.710218661761555,28.7380856981899
2011,254,35.021027835274076,33.05102505098224
2013,254,38.24347393296514,35.854276299482905
2014,254,37.072378913854116,34.593319898130616
2015,254,39.32392085365151,37.336506821382876
2016,254,52.13301990767629,48.7851685562145
2018,254,37.285808827960174,35.27714602485291
2019,254,38.78339024340338,36.36046223350611
2020,254,36.5269393477842,34.03059770148848
2021,254,41.54365047009512,38.875821776931595
2022,254,52.19838269735885,49.26211938341483
2024,254,55.2305803785304,52.08008124046377
1996,255,15.25805692266112,15.323900065610013
1997,255,19.34943750767617,19.378999976138978
1998,255,26.204764974520707,26.21648364543341
2000,255,28.205647063582695,28.394051333531337
2002,255,19.545376738238236,19.657922438163347
2004,255,24.99165965302095,25.135597543607155
